	マンション名	住所	立地1	立地2	立地3	築年数	建物高さ	階	賃料	管理費	敷/礼/保証/敷引,償却	間取り	専有面積	立地11	立地12	立地21	立地22	立地31	立地32	敷金	礼金	保証金	敷引,償却	賃料+管理費	敷/礼/保証金	階1	階2	間取りDK	間取りK	間取りL	間取りS
317	ライオンズ千代田三崎町	東京都千代田区神田三崎町３	ＪＲ総武線/水道橋駅 歩3分	ＪＲ総武線/飯田橋駅 歩8分	東京メトロ東西線/九段下駅 歩8分			14階	160000.0	12000	16万円/-/-/16万円	1	38.96	ＪＲ総武線/水道橋駅	3	ＪＲ総武線/飯田橋駅	8.0	東京メトロ東西線/九段下駅	8.0	160000.0	0.0	0.0	16万円	172000.0	160000.0	14		1	0	1	0
318	東京メトロ日比谷線 上野駅 7階建 築2年	東京都台東区東上野２	東京メトロ日比谷線/上野駅 歩2分	京成本線/京成上野駅 歩8分	都営大江戸線/上野御徒町駅 歩9分	5.0	12.0	5階	140000.0	10000	14万円/14万円/-/-	1	40.5	東京メトロ日比谷線/上野駅	2	京成本線/京成上野駅	8.0	都営大江戸線/上野御徒町駅	9.0	140000.0	140000.0	0.0	-	150000.0	280000.0	5		1	0	1	0
319	ジェノヴィア浅草橋グリーンヴェール	東京都台東区柳橋２	ＪＲ総武線/浅草橋駅 歩4分	都営浅草線/東日本橋駅 歩10分	ＪＲ総武線/両国駅 歩14分	5.0	12.0	7階	88500.0	10000	-/8.85万円/-/-	1	25.67	ＪＲ総武線/浅草橋駅	4	都営浅草線/東日本橋駅	10.0	ＪＲ総武線/両国駅	14.0	0.0	88500.0	0.0	-	98500.0	88500.0	7		0	1	0	0
320	ジェノヴィア浅草橋グリーンヴェール	東京都台東区柳橋２	ＪＲ総武線/浅草橋駅 歩4分	都営浅草線/東日本橋駅 歩10分	ＪＲ総武線/両国駅 歩14分	5.0	12.0	8階	141500.0	15000	-/14.15万円/-/-	2	40.9	ＪＲ総武線/浅草橋駅	4	都営浅草線/東日本橋駅	10.0	ＪＲ総武線/両国駅	14.0	0.0	141500.0	0.0	-	156500.0	141500.0	8		0	1	0	0
321	ライジングプレイス浅草四番館	東京都台東区千束１	つくばエクスプレス/浅草駅 歩5分	東京メトロ日比谷線/入谷駅 歩9分	東京メトロ銀座線/田原町駅 歩13分	5.0	12.0	10階	84000.0	10000	8.4万円/8.4万円/-/-	1	25.54	つくばエクスプレス/浅草駅	5	東京メトロ日比谷線/入谷駅	9.0	東京メトロ銀座線/田原町駅	13.0	84000.0	84000.0	0.0	-	94000.0	168000.0	10		0	1	0	0
322	ライジングプレイス浅草四番館	東京都台東区千束１	つくばエクスプレス/浅草駅 歩5分	東京メトロ日比谷線/入谷駅 歩9分	東京メトロ銀座線/田原町駅 歩13分	5.0	12.0	12階	135000.0	10000	13.5万円/13.5万円/-/-	1	40.94	つくばエクスプレス/浅草駅	5	東京メトロ日比谷線/入谷駅	9.0	東京メトロ銀座線/田原町駅	13.0	135000.0	135000.0	0.0	-	145000.0	270000.0	12		1	0	1	0
323	東京メトロ日比谷線 入谷駅 14階建 新築	東京都台東区入谷１	東京メトロ日比谷線/入谷駅 歩2分	ＪＲ山手線/鶯谷駅 歩10分	つくばエクスプレス/浅草駅 歩15分	5.0	12.0	8階	102000.0	0	10.2万円/20.4万円/-/-	1	27.69	東京メトロ日比谷線/入谷駅	2	ＪＲ山手線/鶯谷駅	10.0	つくばエクスプレス/浅草駅	15.0	102000.0	204000.0	0.0	-	102000.0	306000.0	8		0	1	0	0
324	東京メトロ日比谷線 入谷駅 14階建 新築	東京都台東区入谷１	東京メトロ日比谷線/入谷駅 歩2分	ＪＲ山手線/鶯谷駅 歩10分	つくばエクスプレス/浅草駅 歩15分	5.0	12.0	9階	103000.0	0	10.3万円/20.6万円/-/-	1	27.93	東京メトロ日比谷線/入谷駅	2	ＪＲ山手線/鶯谷駅	10.0	つくばエクスプレス/浅草駅	15.0	103000.0	206000.0	0.0	-	103000.0	309000.0	9		0	1	0	0
325	パティオ神田	東京都千代田区岩本町２	ＪＲ山手線/神田駅 歩6分	ＪＲ総武線/秋葉原駅 歩9分	東京メトロ銀座線/三越前駅 歩10分	5.0	12.0	8階	98000.0	12000	-/-/9.8万円/-	1	25.03	ＪＲ山手線/神田駅	6	ＪＲ総武線/秋葉原駅	9.0	東京メトロ銀座線/三越前駅	10.0	0.0	0.0	98000.0	-	110000.0	98000.0	8		0	1	0	0
326	パティオ神田	東京都千代田区岩本町２	ＪＲ山手線/神田駅 歩6分	ＪＲ総武線/秋葉原駅 歩9分	東京メトロ銀座線/三越前駅 歩10分	5.0	12.0	8階	107000.0	12000	-/-/21.4万円/21.4万円	1	25.03	ＪＲ山手線/神田駅	6	ＪＲ総武線/秋葉原駅	9.0	東京メトロ銀座線/三越前駅	10.0	0.0	0.0	214000.0	21.4万円	119000.0	214000.0	8		0	1	0	0
327	パティオ神田	東京都千代田区岩本町２	ＪＲ山手線/神田駅 歩6分	ＪＲ総武線/秋葉原駅 歩9分	東京メトロ銀座線/三越前駅 歩10分	5.0	12.0	8階	107000.0	12000	-/-/21.4万円/21.4万円	1	25.01	ＪＲ山手線/神田駅	6	ＪＲ総武線/秋葉原駅	9.0	東京メトロ銀座線/三越前駅	10.0	0.0	0.0	214000.0	21.4万円	119000.0	214000.0	8		0	1	0	0
328	パティオ神田	東京都千代田区岩本町２	ＪＲ山手線/神田駅 歩6分	ＪＲ総武線/秋葉原駅 歩9分	東京メトロ銀座線/三越前駅 歩10分	5.0	12.0	9階	109000.0	12000	-/-/21.8万円/-	1	25.04	ＪＲ山手線/神田駅	6	ＪＲ総武線/秋葉原駅	9.0	東京メトロ銀座線/三越前駅	10.0	0.0	0.0	218000.0	-	121000.0	218000.0	9		0	1	0	0
329	パティオ神田	東京都千代田区岩本町２	ＪＲ山手線/神田駅 歩6分	ＪＲ総武線/秋葉原駅 歩9分	東京メトロ銀座線/三越前駅 歩10分	5.0	12.0	8階	117000.0	8000	-/-/-/-	1	25.01	ＪＲ山手線/神田駅	6	ＪＲ総武線/秋葉原駅	9.0	東京メトロ銀座線/三越前駅	10.0	0.0	0.0	0.0	-	125000.0	0.0	8		0	1	0	0
330	パティオ神田	東京都千代田区岩本町２	ＪＲ山手線/神田駅 歩6分	ＪＲ総武線/秋葉原駅 歩9分	東京メトロ銀座線/三越前駅 歩10分	5.0	12.0	8階	117000.0	12000	-/-/-/-	1	25.04	ＪＲ山手線/神田駅	6	ＪＲ総武線/秋葉原駅	9.0	東京メトロ銀座線/三越前駅	10.0	0.0	0.0	0.0	-	129000.0	0.0	8		0	1	0	0
331	パティオ神田	東京都千代田区岩本町２	ＪＲ山手線/神田駅 歩6分	ＪＲ総武線/秋葉原駅 歩9分	東京メトロ銀座線/三越前駅 歩10分	5.0	12.0	9階	119000.0	12000	-/-/-/-	1	25.04	ＪＲ山手線/神田駅	6	ＪＲ総武線/秋葉原駅	9.0	東京メトロ銀座線/三越前駅	10.0	0.0	0.0	0.0	-	131000.0	0.0	9		0	1	0	0
332	パティオ神田	東京都千代田区岩本町２	ＪＲ山手線/神田駅 歩6分	ＪＲ総武線/秋葉原駅 歩9分	東京メトロ銀座線/三越前駅 歩10分	5.0	12.0	13階	129000.0	12000	-/-/25.8万円/25.8万円	1	30.19	ＪＲ山手線/神田駅	6	ＪＲ総武線/秋葉原駅	9.0	東京メトロ銀座線/三越前駅	10.0	0.0	0.0	258000.0	25.8万円	141000.0	258000.0	13		1	0	1	0
333	パティオ神田	東京都千代田区岩本町２	ＪＲ山手線/神田駅 歩6分	ＪＲ総武線/秋葉原駅 歩9分	東京メトロ銀座線/三越前駅 歩10分	5.0	12.0	13階	129000.0	12000	-/-/25.8万円/-	1	30.19	ＪＲ山手線/神田駅	6	ＪＲ総武線/秋葉原駅	9.0	東京メトロ銀座線/三越前駅	10.0	0.0	0.0	258000.0	-	141000.0	258000.0	13		0	1	0	0
334	パティオ神田	東京都千代田区岩本町２	ＪＲ山手線/神田駅 歩6分	ＪＲ総武線/秋葉原駅 歩9分	東京メトロ銀座線/三越前駅 歩10分	5.0	12.0	13階	139000.0	12000	-/-/-/-	1	30.19	ＪＲ山手線/神田駅	6	ＪＲ総武線/秋葉原駅	9.0	東京メトロ銀座線/三越前駅	10.0	0.0	0.0	0.0	-	151000.0	0.0	13		1	0	1	0
335	パティオ神田	東京都千代田区岩本町２	ＪＲ山手線/神田駅 歩6分	ＪＲ総武線/秋葉原駅 歩9分	東京メトロ銀座線/三越前駅 歩10分	5.0	12.0	5階	175000.0	12000	-/-/35万円/-	1	45.81	ＪＲ山手線/神田駅	6	ＪＲ総武線/秋葉原駅	9.0	東京メトロ銀座線/三越前駅	10.0	0.0	0.0	350000.0	-	187000.0	350000.0	5		1	0	1	0
336	プレミアムキューブG上野	東京都台東区元浅草１	ＪＲ山手線/上野駅 歩10分	東京メトロ銀座線/稲荷町駅 歩3分	都営大江戸線/新御徒町駅 歩4分	5.0	12.0	1階	90500.0	15000	9.05万円/9.05万円/-/-	1	25.82	ＪＲ山手線/上野駅	10	東京メトロ銀座線/稲荷町駅	3.0	都営大江戸線/新御徒町駅	4.0	90500.0	90500.0	0.0	-	105500.0	181000.0	1		0	1	0	0
337	プレミアムキューブG上野	東京都台東区元浅草１	ＪＲ山手線/上野駅 歩10分	東京メトロ銀座線/稲荷町駅 歩3分	都営大江戸線/新御徒町駅 歩4分	5.0	12.0	2階	93500.0	15000	9.35万円/9.35万円/-/-	1	25.82	ＪＲ山手線/上野駅	10	東京メトロ銀座線/稲荷町駅	3.0	都営大江戸線/新御徒町駅	4.0	93500.0	93500.0	0.0	-	108500.0	187000.0	2		0	1	0	0
338	プレミアムキューブG上野	東京都台東区元浅草１	ＪＲ山手線/上野駅 歩10分	東京メトロ銀座線/稲荷町駅 歩3分	都営大江戸線/新御徒町駅 歩4分	5.0	12.0	3階	94000.0	15000	9.4万円/9.4万円/-/9.4万円	1	25.82	ＪＲ山手線/上野駅	10	東京メトロ銀座線/稲荷町駅	3.0	都営大江戸線/新御徒町駅	4.0	94000.0	94000.0	0.0	9.4万円	109000.0	188000.0	3		0	1	0	0
339	プレミアムキューブG上野	東京都台東区元浅草１	ＪＲ山手線/上野駅 歩10分	東京メトロ銀座線/稲荷町駅 歩3分	都営大江戸線/新御徒町駅 歩4分	5.0	12.0	1階	95500.0	15000	-/-/-/-	1	25.82	ＪＲ山手線/上野駅	10	東京メトロ銀座線/稲荷町駅	3.0	都営大江戸線/新御徒町駅	4.0	0.0	0.0	0.0	-	110500.0	0.0	1		0	1	0	0
340	プレミアムキューブG上野	東京都台東区元浅草１	ＪＲ山手線/上野駅 歩10分	東京メトロ銀座線/稲荷町駅 歩3分	都営大江戸線/新御徒町駅 歩4分	5.0	12.0	2階	98500.0	15000	-/-/-/-	1	25.82	ＪＲ山手線/上野駅	10	東京メトロ銀座線/稲荷町駅	3.0	都営大江戸線/新御徒町駅	4.0	0.0	0.0	0.0	-	113500.0	0.0	2		0	1	0	0
341	プレミアムキューブG上野	東京都台東区元浅草１	ＪＲ山手線/上野駅 歩10分	東京メトロ銀座線/稲荷町駅 歩3分	都営大江戸線/新御徒町駅 歩4分	5.0	12.0	9階	142000.0	15000	14.2万円/-/-/-	1	40.25	ＪＲ山手線/上野駅	10	東京メトロ銀座線/稲荷町駅	3.0	都営大江戸線/新御徒町駅	4.0	142000.0	0.0	0.0	-	157000.0	142000.0	9		1	0	1	0
342	GRACIA MINOWA	東京都台東区三ノ輪１	東京メトロ日比谷線/三ノ輪駅 歩1分	都電荒川線/三ノ輪橋駅 歩5分	ＪＲ常磐線/南千住駅 歩17分	5.0	12.0	2階	70000.0	5000	7万円/-/-/-	1	13.85	東京メトロ日比谷線/三ノ輪駅	1	都電荒川線/三ノ輪橋駅	5.0	ＪＲ常磐線/南千住駅	17.0	70000.0	0.0	0.0	-	75000.0	70000.0	2		0	0	0	0
343	アーバネックス秋葉原イースト	東京都台東区浅草橋５	ＪＲ山手線/秋葉原駅 歩9分	都営浅草線/東日本橋駅 歩12分	都営浅草線/浅草橋駅 歩5分	5.0	12.0	3階	103000.0	10000	10.3万円/10.3万円/-/-	1	24.65	ＪＲ山手線/秋葉原駅	9	都営浅草線/東日本橋駅	12.0	都営浅草線/浅草橋駅	5.0	103000.0	103000.0	0.0	-	113000.0	206000.0	3		0	1	0	0
344	アーバネックス秋葉原イースト	東京都台東区浅草橋５	ＪＲ山手線/秋葉原駅 歩9分	都営浅草線/東日本橋駅 歩12分	都営浅草線/浅草橋駅 歩5分	5.0	12.0	3階	104000.0	10000	10.4万円/10.4万円/-/-	1	24.65	ＪＲ山手線/秋葉原駅	9	都営浅草線/東日本橋駅	12.0	都営浅草線/浅草橋駅	5.0	104000.0	104000.0	0.0	-	114000.0	208000.0	3		0	1	0	0
345	アーバネックス秋葉原イースト	東京都台東区浅草橋５	ＪＲ山手線/秋葉原駅 歩9分	都営浅草線/東日本橋駅 歩12分	都営浅草線/浅草橋駅 歩5分	5.0	12.0	6階	104000.0	10000	10.4万円/10.4万円/-/-	1	24.65	ＪＲ山手線/秋葉原駅	9	都営浅草線/東日本橋駅	12.0	都営浅草線/浅草橋駅	5.0	104000.0	104000.0	0.0	-	114000.0	208000.0	6		0	1	0	0
346	アーバネックス秋葉原イースト	東京都台東区浅草橋５	ＪＲ山手線/秋葉原駅 歩9分	都営浅草線/東日本橋駅 歩12分	都営浅草線/浅草橋駅 歩5分	5.0	12.0	8階	105000.0	10000	10.5万円/10.5万円/-/-	1	24.65	ＪＲ山手線/秋葉原駅	9	都営浅草線/東日本橋駅	12.0	都営浅草線/浅草橋駅	5.0	105000.0	105000.0	0.0	-	115000.0	210000.0	8		0	1	0	0
347	アーバネックス秋葉原イースト	東京都台東区浅草橋５	ＪＲ山手線/秋葉原駅 歩9分	都営浅草線/東日本橋駅 歩12分	都営浅草線/浅草橋駅 歩5分	5.0	12.0	8階	108000.0	10000	10.8万円/10.8万円/-/-	1	24.65	ＪＲ山手線/秋葉原駅	9	都営浅草線/東日本橋駅	12.0	都営浅草線/浅草橋駅	5.0	108000.0	108000.0	0.0	-	118000.0	216000.0	8		0	1	0	0
348	アーバネックス秋葉原イースト	東京都台東区浅草橋５	ＪＲ山手線/秋葉原駅 歩9分	都営浅草線/東日本橋駅 歩12分	都営浅草線/浅草橋駅 歩5分	5.0	12.0	9階	200000.0	15000	20万円/20万円/-/-	2	51.13	ＪＲ山手線/秋葉原駅	9	都営浅草線/東日本橋駅	12.0	都営浅草線/浅草橋駅	5.0	200000.0	200000.0	0.0	-	215000.0	400000.0	9		1	0	1	0
349	ＪＲ山手線 秋葉原駅 12階建 築12年	東京都千代田区岩本町３	ＪＲ山手線/秋葉原駅 歩5分	ＪＲ総武線快速/馬喰町駅 歩7分	都営新宿線/岩本町駅 歩3分	5.0	12.0	8階	99000.0	0	9.9万円/9.9万円/-/-	1	31.01	ＪＲ山手線/秋葉原駅	5	ＪＲ総武線快速/馬喰町駅	7.0	都営新宿線/岩本町駅	3.0	99000.0	99000.0	0.0	-	99000.0	198000.0	8		0	0	0	0
350	ＪＲ山手線 秋葉原駅 12階建 築12年	東京都千代田区岩本町３	ＪＲ山手線/秋葉原駅 歩5分	ＪＲ総武線快速/馬喰町駅 歩7分	都営新宿線/岩本町駅 歩3分	5.0	12.0	8階	99000.0	0	9.9万円/9.9万円/-/-	1	31.01	ＪＲ山手線/秋葉原駅	5	ＪＲ総武線快速/馬喰町駅	7.0	都営新宿線/岩本町駅	3.0	99000.0	99000.0	0.0	-	99000.0	198000.0	8		0	0	0	0
351	ライオンズ台東入谷レフィール	東京都台東区下谷２	ＪＲ山手線/鶯谷駅 歩7分	東京メトロ日比谷線/入谷駅 歩3分	東京メトロ日比谷線/三ノ輪駅 歩16分	5.0	12.0	2階	180000.0	10000	18万円/18万円/-/-	3	62.72	ＪＲ山手線/鶯谷駅	7	東京メトロ日比谷線/入谷駅	3.0	東京メトロ日比谷線/三ノ輪駅	16.0	180000.0	180000.0	0.0	-	190000.0	360000.0	2		1	0	1	0
352	グラーナ上野	東京都台東区北上野１	東京メトロ日比谷線/入谷駅 歩3分	ＪＲ山手線/上野駅 歩9分	ＪＲ山手線/鶯谷駅 歩9分	5.0	12.0	9階	201000.0	9000	20.1万円/20.1万円/-/-	3	66.0	東京メトロ日比谷線/入谷駅	3	ＪＲ山手線/上野駅	9.0	ＪＲ山手線/鶯谷駅	9.0	201000.0	201000.0	0.0	-	210000.0	402000.0	9		1	0	1	0
353	ベルドミール日比	東京都台東区根岸３	ＪＲ山手線/鶯谷駅 歩5分	東京メトロ日比谷線/入谷駅 歩6分	ＪＲ山手線/日暮里駅 歩13分	5.0	12.0	1階	138000.0	10000	13.8万円/-/-/-	2	55.69	ＪＲ山手線/鶯谷駅	5	東京メトロ日比谷線/入谷駅	6.0	ＪＲ山手線/日暮里駅	13.0	138000.0	0.0	0.0	-	148000.0	138000.0	1		1	0	1	0
354	ベルドミール日比	東京都台東区根岸３	ＪＲ山手線/鶯谷駅 歩5分	東京メトロ日比谷線/入谷駅 歩6分	ＪＲ山手線/日暮里駅 歩13分	5.0	12.0	3階	138000.0	12000	13.8万円/-/-/-	2	55.69	ＪＲ山手線/鶯谷駅	5	東京メトロ日比谷線/入谷駅	6.0	ＪＲ山手線/日暮里駅	13.0	138000.0	0.0	0.0	-	150000.0	138000.0	3		1	0	1	0
355	パークアクシス元浅草ステージ	東京都台東区元浅草１	都営大江戸線/新御徒町駅 歩2分	東京メトロ銀座線/稲荷町駅 歩7分	ＪＲ山手線/御徒町駅 歩12分	5.0	12.0	5階	134000.0	8000	26.8万円/-/-/-	1	31.87	都営大江戸線/新御徒町駅	2	東京メトロ銀座線/稲荷町駅	7.0	ＪＲ山手線/御徒町駅	12.0	268000.0	0.0	0.0	-	142000.0	268000.0	5		1	0	0	0
356	パークアクシス元浅草ステージ	東京都台東区元浅草１	都営大江戸線/新御徒町駅 歩2分	東京メトロ銀座線/稲荷町駅 歩7分	ＪＲ山手線/御徒町駅 歩12分	5.0	12.0	3階	134000.0	8000	26.8万円/13.4万円/-/-	1	31.67	都営大江戸線/新御徒町駅	2	東京メトロ銀座線/稲荷町駅	7.0	ＪＲ山手線/御徒町駅	12.0	268000.0	134000.0	0.0	-	142000.0	402000.0	3		1	0	0	0
357	パークアクシス元浅草ステージ	東京都台東区元浅草１	都営大江戸線/新御徒町駅 歩2分	東京メトロ銀座線/稲荷町駅 歩7分	ＪＲ山手線/御徒町駅 歩12分	5.0	12.0	5階	138000.0	8000	27.6万円/13.8万円/-/-	1	31.87	都営大江戸線/新御徒町駅	2	東京メトロ銀座線/稲荷町駅	7.0	ＪＲ山手線/御徒町駅	12.0	276000.0	138000.0	0.0	-	146000.0	414000.0	5		1	0	0	0
358	パークアクシス元浅草ステージ	東京都台東区元浅草１	都営大江戸線/新御徒町駅 歩2分	東京メトロ銀座線/稲荷町駅 歩7分	ＪＲ山手線/御徒町駅 歩12分	5.0	12.0	16階	144000.0	8000	28.8万円/14.4万円/-/-	1	34.63	都営大江戸線/新御徒町駅	2	東京メトロ銀座線/稲荷町駅	7.0	ＪＲ山手線/御徒町駅	12.0	288000.0	144000.0	0.0	-	152000.0	432000.0	16		1	0	1	0
359	パークアクシス元浅草ステージ	東京都台東区元浅草１	都営大江戸線/新御徒町駅 歩2分	東京メトロ銀座線/稲荷町駅 歩7分	ＪＲ山手線/御徒町駅 歩12分	5.0	12.0	2階	168000.0	10000	33.6万円/16.8万円/-/-	2	47.42	都営大江戸線/新御徒町駅	2	東京メトロ銀座線/稲荷町駅	7.0	ＪＲ山手線/御徒町駅	12.0	336000.0	168000.0	0.0	-	178000.0	504000.0	2		1	0	1	0
360	パークアクシス元浅草ステージ	東京都台東区元浅草１	都営大江戸線/新御徒町駅 歩2分	東京メトロ銀座線/稲荷町駅 歩7分	ＪＲ山手線/御徒町駅 歩12分	5.0	12.0	11階	185000.0	10000	37万円/37万円/-/-	2	47.42	都営大江戸線/新御徒町駅	2	東京メトロ銀座線/稲荷町駅	7.0	ＪＲ山手線/御徒町駅	12.0	370000.0	370000.0	0.0	-	195000.0	740000.0	11		1	0	1	0
361	パークアクシス元浅草ステージ	東京都台東区元浅草１	都営大江戸線/新御徒町駅 歩2分	東京メトロ銀座線/稲荷町駅 歩7分	ＪＲ山手線/御徒町駅 歩12分	5.0	12.0	10階	187000.0	10000	37.4万円/37.4万円/-/-	2	50.13	都営大江戸線/新御徒町駅	2	東京メトロ銀座線/稲荷町駅	7.0	ＪＲ山手線/御徒町駅	12.0	374000.0	374000.0	0.0	-	197000.0	748000.0	10		1	0	1	0
362	パークアクシス元浅草ステージ	東京都台東区元浅草１	都営大江戸線/新御徒町駅 歩2分	東京メトロ銀座線/稲荷町駅 歩7分	ＪＲ山手線/御徒町駅 歩12分	5.0	12.0	3階	187000.0	10000	37.4万円/37.4万円/-/-	2	50.13	都営大江戸線/新御徒町駅	2	東京メトロ銀座線/稲荷町駅	7.0	ＪＲ山手線/御徒町駅	12.0	374000.0	374000.0	0.0	-	197000.0	748000.0	3		1	0	1	0
363	パークアクシス元浅草ステージ	東京都台東区元浅草１	都営大江戸線/新御徒町駅 歩2分	東京メトロ銀座線/稲荷町駅 歩7分	ＪＲ山手線/御徒町駅 歩12分	5.0	12.0	15階	190000.0	10000	38万円/38万円/-/-	2	47.42	都営大江戸線/新御徒町駅	2	東京メトロ銀座線/稲荷町駅	7.0	ＪＲ山手線/御徒町駅	12.0	380000.0	380000.0	0.0	-	200000.0	760000.0	15		1	0	1	0
364	パークアクシス元浅草ステージ	東京都台東区元浅草１	都営大江戸線/新御徒町駅 歩2分	東京メトロ銀座線/稲荷町駅 歩7分	ＪＲ山手線/御徒町駅 歩12分	5.0	12.0	14階	194000.0	10000	38.8万円/38.8万円/-/-	2	51.35	都営大江戸線/新御徒町駅	2	東京メトロ銀座線/稲荷町駅	7.0	ＪＲ山手線/御徒町駅	12.0	388000.0	388000.0	0.0	-	204000.0	776000.0	14		1	0	1	0
365	パークアクシス元浅草ステージ	東京都台東区元浅草１	都営大江戸線/新御徒町駅 歩2分	東京メトロ銀座線/稲荷町駅 歩7分	ＪＲ山手線/御徒町駅 歩12分	5.0	12.0	15階	197000.0	10000	39.4万円/39.4万円/-/-	2	52.9	都営大江戸線/新御徒町駅	2	東京メトロ銀座線/稲荷町駅	7.0	ＪＲ山手線/御徒町駅	12.0	394000.0	394000.0	0.0	-	207000.0	788000.0	15		1	0	1	0
366	パークアクシス浅草橋	東京都台東区柳橋２	都営浅草線/浅草橋駅 歩1分	都営浅草線/蔵前駅 歩8分	ＪＲ総武線/両国駅 歩14分	5.0	12.0	13階	98000.0	8000	9.8万円/9.8万円/-/-	1	22.94	都営浅草線/浅草橋駅	1	都営浅草線/蔵前駅	8.0	ＪＲ総武線/両国駅	14.0	98000.0	98000.0	0.0	-	106000.0	196000.0	13		0	0	0	0
367	パークアクシス浅草橋	東京都台東区柳橋２	都営浅草線/浅草橋駅 歩1分	都営浅草線/蔵前駅 歩8分	ＪＲ総武線/両国駅 歩14分	5.0	12.0	5階	167000.0	10000	16.7万円/16.7万円/-/-	2	46.88	都営浅草線/浅草橋駅	1	都営浅草線/蔵前駅	8.0	ＪＲ総武線/両国駅	14.0	167000.0	167000.0	0.0	-	177000.0	334000.0	5		1	0	1	0
368	パークアクシス浅草橋	東京都台東区柳橋２	都営浅草線/浅草橋駅 歩1分	都営浅草線/蔵前駅 歩8分	ＪＲ総武線/両国駅 歩14分	5.0	12.0	8階	169000.0	10000	16.9万円/16.9万円/-/-	2	46.88	都営浅草線/浅草橋駅	1	都営浅草線/蔵前駅	8.0	ＪＲ総武線/両国駅	14.0	169000.0	169000.0	0.0	-	179000.0	338000.0	8		1	0	1	0
369	パークアクシス浅草橋	東京都台東区柳橋２	都営浅草線/浅草橋駅 歩1分	都営浅草線/蔵前駅 歩8分	ＪＲ総武線/両国駅 歩14分	5.0	12.0	10階	175000.0	10000	17.5万円/17.5万円/-/-	2	46.88	都営浅草線/浅草橋駅	1	都営浅草線/蔵前駅	8.0	ＪＲ総武線/両国駅	14.0	175000.0	175000.0	0.0	-	185000.0	350000.0	10		1	0	1	0
