	マンション名	住所	立地1	立地2	立地3	築年数	建物高さ	階	賃料	管理費	敷/礼/保証/敷引,償却	間取り	専有面積	立地11	立地12	立地21	立地22	立地31	立地32	敷金	礼金	保証金	敷引,償却	賃料+管理費	敷/礼/保証金	階1	階2	間取りDK	間取りK	間取りL	間取りS
370	パークアクシス浅草橋	東京都台東区柳橋２	都営浅草線/浅草橋駅 歩1分	都営浅草線/蔵前駅 歩8分	ＪＲ総武線/両国駅 歩14分	5.0	12.0	14階	178000.0	10000	17.8万円/17.8万円/-/-	2	46.31	都営浅草線/浅草橋駅	1	都営浅草線/蔵前駅	8.0	ＪＲ総武線/両国駅	14.0	178000.0	178000.0	0.0	-	188000.0	356000.0	14		1	0	1	0
371	パークアクシス浅草橋	東京都台東区柳橋２	都営浅草線/浅草橋駅 歩1分	都営浅草線/蔵前駅 歩8分	ＪＲ総武線/両国駅 歩14分	5.0	12.0	2階	189000.0	10000	18.9万円/18.9万円/-/-	2	55.91	都営浅草線/浅草橋駅	1	都営浅草線/蔵前駅	8.0	ＪＲ総武線/両国駅	14.0	189000.0	189000.0	0.0	-	199000.0	378000.0	2		1	0	1	0
372	都営浅草線 浅草橋駅 地下1地上14階建 築11年	東京都台東区柳橋２	都営浅草線/浅草橋駅 歩1分	都営浅草線/蔵前駅 歩6分	ＪＲ総武線/両国駅 歩14分	5.0	12.0	13階	98000.0	8000	9.8万円/9.8万円/-/-	1	22.94	都営浅草線/浅草橋駅	1	都営浅草線/蔵前駅	6.0	ＪＲ総武線/両国駅	14.0	98000.0	98000.0	0.0	-	106000.0	196000.0	13		0	0	0	0
373	都営浅草線 浅草橋駅 地下1地上14階建 築11年	東京都台東区柳橋２	都営浅草線/浅草橋駅 歩1分	都営浅草線/蔵前駅 歩6分	ＪＲ総武線/両国駅 歩14分	5.0	12.0	13階	98000.0	8000	9.8万円/9.8万円/-/-	1	22.94	都営浅草線/浅草橋駅	1	都営浅草線/蔵前駅	6.0	ＪＲ総武線/両国駅	14.0	98000.0	98000.0	0.0	-	106000.0	196000.0	13		0	0	0	0
374	都営浅草線 浅草橋駅 地下1地上14階建 築11年	東京都台東区柳橋２	都営浅草線/浅草橋駅 歩1分	都営浅草線/蔵前駅 歩6分	ＪＲ総武線/両国駅 歩14分	5.0	12.0	5階	167000.0	10000	16.7万円/16.7万円/-/-	2	46.88	都営浅草線/浅草橋駅	1	都営浅草線/蔵前駅	6.0	ＪＲ総武線/両国駅	14.0	167000.0	167000.0	0.0	-	177000.0	334000.0	5		1	0	1	0
375	都営浅草線 浅草橋駅 地下1地上14階建 築11年	東京都台東区柳橋２	都営浅草線/浅草橋駅 歩1分	都営浅草線/蔵前駅 歩6分	ＪＲ総武線/両国駅 歩14分	5.0	12.0	5階	167000.0	10000	16.7万円/16.7万円/-/-	2	46.88	都営浅草線/浅草橋駅	1	都営浅草線/蔵前駅	6.0	ＪＲ総武線/両国駅	14.0	167000.0	167000.0	0.0	-	177000.0	334000.0	5		1	0	1	0
376	都営浅草線 浅草橋駅 地下1地上14階建 築11年	東京都台東区柳橋２	都営浅草線/浅草橋駅 歩1分	都営浅草線/蔵前駅 歩6分	ＪＲ総武線/両国駅 歩14分	5.0	12.0	8階	169000.0	10000	16.9万円/16.9万円/-/-	2	46.88	都営浅草線/浅草橋駅	1	都営浅草線/蔵前駅	6.0	ＪＲ総武線/両国駅	14.0	169000.0	169000.0	0.0	-	179000.0	338000.0	8		1	0	1	0
377	都営浅草線 浅草橋駅 地下1地上14階建 築11年	東京都台東区柳橋２	都営浅草線/浅草橋駅 歩1分	都営浅草線/蔵前駅 歩6分	ＪＲ総武線/両国駅 歩14分	5.0	12.0	10階	175000.0	10000	17.5万円/17.5万円/-/-	2	46.88	都営浅草線/浅草橋駅	1	都営浅草線/蔵前駅	6.0	ＪＲ総武線/両国駅	14.0	175000.0	175000.0	0.0	-	185000.0	350000.0	10		1	0	1	0
378	都営浅草線 浅草橋駅 地下1地上14階建 築11年	東京都台東区柳橋２	都営浅草線/浅草橋駅 歩1分	都営浅草線/蔵前駅 歩6分	ＪＲ総武線/両国駅 歩14分			14階	178000.0	10000	17.8万円/17.8万円/-/-	2	46.31	都営浅草線/浅草橋駅	1	都営浅草線/蔵前駅	6.0	ＪＲ総武線/両国駅	14.0	178000.0	178000.0	0.0	-	188000.0	356000.0	14		1	0	1	0
379	モダーヴ西日暮里	東京都台東区谷中３	ＪＲ山手線/西日暮里駅 歩4分	東京メトロ千代田線/千駄木駅 歩7分	東京メトロ南北線/本駒込駅 歩17分			6階	185000.0	10000	37万円/18.5万円/-/-	2	81.52	ＪＲ山手線/西日暮里駅	4	東京メトロ千代田線/千駄木駅	7.0	東京メトロ南北線/本駒込駅	17.0	370000.0	185000.0	0.0	-	195000.0	555000.0	6		1	0	1	0
380	日興パレス三番町	東京都千代田区三番町	東京メトロ半蔵門線/半蔵門駅 歩8分	東京メトロ東西線/九段下駅 歩11分	ＪＲ中央線/市ヶ谷駅 歩11分			4階	69000.0	0	6.9万円/-/-/-	1	16.33	東京メトロ半蔵門線/半蔵門駅	8	東京メトロ東西線/九段下駅	11.0	ＪＲ中央線/市ヶ谷駅	11.0	69000.0	0.0	0.0	-	69000.0	69000.0	4		0	0	0	0
381	CQレジデンシャル上野	東京都台東区下谷１	ＪＲ山手線/上野駅 歩9分	東京メトロ日比谷線/入谷駅 歩2分	ＪＲ山手線/鶯谷駅 歩6分			3階	175000.0	0	17.5万円/17.5万円/-/-	2	52.09	ＪＲ山手線/上野駅	9	東京メトロ日比谷線/入谷駅	2.0	ＪＲ山手線/鶯谷駅	6.0	175000.0	175000.0	0.0	-	175000.0	350000.0	3		1	0	1	0
382	CQレジデンシャル上野	東京都台東区下谷１	ＪＲ山手線/上野駅 歩9分	東京メトロ日比谷線/入谷駅 歩2分	ＪＲ山手線/鶯谷駅 歩6分			3階	175000.0	0	17.5万円/17.5万円/-/-	2	52.09	ＪＲ山手線/上野駅	9	東京メトロ日比谷線/入谷駅	2.0	ＪＲ山手線/鶯谷駅	6.0	175000.0	175000.0	0.0	-	175000.0	350000.0	3		1	0	1	0
383	CQレジデンシャル上野	東京都台東区下谷１	ＪＲ山手線/上野駅 歩9分	東京メトロ日比谷線/入谷駅 歩2分	ＪＲ山手線/鶯谷駅 歩6分			5階	180000.0	5000	18万円/-/-/-	2	52.09	ＪＲ山手線/上野駅	9	東京メトロ日比谷線/入谷駅	2.0	ＪＲ山手線/鶯谷駅	6.0	180000.0	0.0	0.0	-	185000.0	180000.0	5		1	0	1	0
384	エコロジー柳橋レジデンス	東京都台東区柳橋２	都営浅草線/蔵前駅 歩5分	ＪＲ総武線/浅草橋駅 歩6分	都営大江戸線/両国駅 歩15分			10階	130000.0	7000	13万円/13万円/-/-	1	37.7	都営浅草線/蔵前駅	5	ＪＲ総武線/浅草橋駅	6.0	都営大江戸線/両国駅	15.0	130000.0	130000.0	0.0	-	137000.0	260000.0	10		1	0	1	0
385	エコロジー柳橋レジデンス	東京都台東区柳橋２	都営浅草線/蔵前駅 歩5分	ＪＲ総武線/浅草橋駅 歩6分	都営大江戸線/両国駅 歩15分			11階	178000.0	10000	17.8万円/17.8万円/-/-	2	49.32	都営浅草線/蔵前駅	5	ＪＲ総武線/浅草橋駅	6.0	都営大江戸線/両国駅	15.0	178000.0	178000.0	0.0	-	188000.0	356000.0	11		1	0	1	0
386	ＪＲ山手線 上野駅 3階建 築18年	東京都台東区根岸３	ＪＲ山手線/上野駅 歩14分	ＪＲ山手線/鶯谷駅 歩4分	東京メトロ日比谷線/入谷駅 歩6分			1階	138000.0	10000	13.8万円/-/-/-	2	55.69	ＪＲ山手線/上野駅	14	ＪＲ山手線/鶯谷駅	4.0	東京メトロ日比谷線/入谷駅	6.0	138000.0	0.0	0.0	-	148000.0	138000.0	1		1	0	1	0
387	ＪＲ山手線 上野駅 3階建 築18年	東京都台東区根岸３	ＪＲ山手線/上野駅 歩14分	ＪＲ山手線/鶯谷駅 歩4分	東京メトロ日比谷線/入谷駅 歩6分			3階	138000.0	12000	13.8万円/-/-/-	2	55.69	ＪＲ山手線/上野駅	14	ＪＲ山手線/鶯谷駅	4.0	東京メトロ日比谷線/入谷駅	6.0	138000.0	0.0	0.0	-	150000.0	138000.0	3		1	0	1	0
388	東京メトロ銀座線 田原町駅 10階建 築6年	東京都台東区寿３	東京メトロ銀座線/田原町駅 歩5分	都営浅草線/蔵前駅 歩8分	つくばエクスプレス/浅草駅 歩13分			3階	83000.0	6000	8.3万円/8.3万円/-/-	1	25.0	東京メトロ銀座線/田原町駅	5	都営浅草線/蔵前駅	8.0	つくばエクスプレス/浅草駅	13.0	83000.0	83000.0	0.0	-	89000.0	166000.0	3		0	1	0	0
389	東京メトロ銀座線 田原町駅 10階建 築6年	東京都台東区寿３	東京メトロ銀座線/田原町駅 歩5分	都営浅草線/蔵前駅 歩8分	つくばエクスプレス/浅草駅 歩13分			10階	165000.0	0	16.5万円/16.5万円/-/-	2	50.0	東京メトロ銀座線/田原町駅	5	都営浅草線/蔵前駅	8.0	つくばエクスプレス/浅草駅	13.0	165000.0	165000.0	0.0	-	165000.0	330000.0	10		1	0	0	0
390	都営浅草線 蔵前駅 10階建 築5年	東京都台東区三筋１	都営浅草線/蔵前駅 歩7分	ＪＲ総武線/浅草橋駅 歩9分	都営大江戸線/新御徒町駅 歩7分			6階	105000.0	7500	10.5万円/21万円/-/-	1	31.74	都営浅草線/蔵前駅	7	ＪＲ総武線/浅草橋駅	9.0	都営大江戸線/新御徒町駅	7.0	105000.0	210000.0	0.0	-	112500.0	315000.0	6		1	0	0	0
391	都営浅草線 蔵前駅 10階建 築5年	東京都台東区三筋１	都営浅草線/蔵前駅 歩7分	ＪＲ総武線/浅草橋駅 歩9分	都営大江戸線/新御徒町駅 歩7分			5階	139000.0	7500	13.9万円/27.8万円/-/-	1	43.56	都営浅草線/蔵前駅	7	ＪＲ総武線/浅草橋駅	9.0	都営大江戸線/新御徒町駅	7.0	139000.0	278000.0	0.0	-	146500.0	417000.0	5		1	0	1	1
392	都営浅草線 蔵前駅 10階建 築5年	東京都台東区三筋１	都営浅草線/蔵前駅 歩7分	ＪＲ総武線/浅草橋駅 歩9分	都営大江戸線/新御徒町駅 歩7分			6階	144000.0	7500	14.4万円/28.8万円/-/-	1	46.78	都営浅草線/蔵前駅	7	ＪＲ総武線/浅草橋駅	9.0	都営大江戸線/新御徒町駅	7.0	144000.0	288000.0	0.0	-	151500.0	432000.0	6		1	0	1	0
393	ロイヤルトーリータワーズ	東京都台東区竜泉３	東京メトロ日比谷線/三ノ輪駅 歩8分	東京メトロ日比谷線/入谷駅 歩11分	都電荒川線/三ノ輪橋駅 歩13分			8階	169000.0	10000	16.9万円/16.9万円/-/-	2	74.84	東京メトロ日比谷線/三ノ輪駅	8	東京メトロ日比谷線/入谷駅	11.0	都電荒川線/三ノ輪橋駅	13.0	169000.0	169000.0	0.0	-	179000.0	338000.0	8		1	0	1	0
394	パークアクシス浅草・田原町	東京都台東区寿４	都営浅草線/浅草駅 歩5分	東京メトロ銀座線/田原町駅 歩2分	都営大江戸線/蔵前駅 歩6分			12階	110000.0	10000	22万円/11万円/-/-	1	25.96	都営浅草線/浅草駅	5	東京メトロ銀座線/田原町駅	2.0	都営大江戸線/蔵前駅	6.0	220000.0	110000.0	0.0	-	120000.0	330000.0	12		0	1	0	0
395	パークアクシス浅草・田原町	東京都台東区寿４	都営浅草線/浅草駅 歩5分	東京メトロ銀座線/田原町駅 歩2分	都営大江戸線/蔵前駅 歩6分			11階	115000.0	10000	23万円/11.5万円/-/-	1	25.89	都営浅草線/浅草駅	5	東京メトロ銀座線/田原町駅	2.0	都営大江戸線/蔵前駅	6.0	230000.0	115000.0	0.0	-	125000.0	345000.0	11		0	1	0	0
396	パークアクシス浅草・田原町	東京都台東区寿４	都営浅草線/浅草駅 歩5分	東京メトロ銀座線/田原町駅 歩2分	都営大江戸線/蔵前駅 歩6分			12階	117000.0	10000	23.4万円/11.7万円/-/-	1	25.96	都営浅草線/浅草駅	5	東京メトロ銀座線/田原町駅	2.0	都営大江戸線/蔵前駅	6.0	234000.0	117000.0	0.0	-	127000.0	351000.0	12		0	1	0	0
397	パークアクシス浅草・田原町	東京都台東区寿４	都営浅草線/浅草駅 歩5分	東京メトロ銀座線/田原町駅 歩2分	都営大江戸線/蔵前駅 歩6分			10階	147000.0	12000	29.4万円/14.7万円/-/-	1	32.77	都営浅草線/浅草駅	5	東京メトロ銀座線/田原町駅	2.0	都営大江戸線/蔵前駅	6.0	294000.0	147000.0	0.0	-	159000.0	441000.0	10		1	0	1	0
398	パークアクシス浅草・田原町	東京都台東区寿４	都営浅草線/浅草駅 歩5分	東京メトロ銀座線/田原町駅 歩2分	都営大江戸線/蔵前駅 歩6分			10階	152000.0	12000	30.4万円/15.2万円/-/-	1	32.77	都営浅草線/浅草駅	5	東京メトロ銀座線/田原町駅	2.0	都営大江戸線/蔵前駅	6.0	304000.0	152000.0	0.0	-	164000.0	456000.0	10		1	0	1	0
399	パークアクシス浅草・田原町	東京都台東区寿４	都営浅草線/浅草駅 歩5分	東京メトロ銀座線/田原町駅 歩2分	都営大江戸線/蔵前駅 歩6分			13階	153000.0	12000	30.6万円/15.3万円/-/-	1	32.77	都営浅草線/浅草駅	5	東京メトロ銀座線/田原町駅	2.0	都営大江戸線/蔵前駅	6.0	306000.0	153000.0	0.0	-	165000.0	459000.0	13		1	0	1	0
400	パークアクシス浅草・田原町	東京都台東区寿４	都営浅草線/浅草駅 歩5分	東京メトロ銀座線/田原町駅 歩2分	都営大江戸線/蔵前駅 歩6分			3階	157000.0	12000	31.4万円/15.7万円/-/-	1	41.27	都営浅草線/浅草駅	5	東京メトロ銀座線/田原町駅	2.0	都営大江戸線/蔵前駅	6.0	314000.0	157000.0	0.0	-	169000.0	471000.0	3		1	0	1	0
401	パークアクシス浅草・田原町	東京都台東区寿４	都営浅草線/浅草駅 歩5分	東京メトロ銀座線/田原町駅 歩2分	都営大江戸線/蔵前駅 歩6分			6階	167000.0	12000	33.4万円/16.7万円/-/-	1	42.57	都営浅草線/浅草駅	5	東京メトロ銀座線/田原町駅	2.0	都営大江戸線/蔵前駅	6.0	334000.0	167000.0	0.0	-	179000.0	501000.0	6		1	0	1	0
402	パークアクシス浅草・田原町	東京都台東区寿４	都営浅草線/浅草駅 歩5分	東京メトロ銀座線/田原町駅 歩2分	都営大江戸線/蔵前駅 歩6分			14階	229000.0	15000	45.8万円/22.9万円/-/-	2	53.1	都営浅草線/浅草駅	5	東京メトロ銀座線/田原町駅	2.0	都営大江戸線/蔵前駅	6.0	458000.0	229000.0	0.0	-	244000.0	687000.0	14		1	0	1	0
403	メゾンド根岸	東京都台東区根岸２	ＪＲ山手線/鶯谷駅 歩2分	ＪＲ京浜東北線/日暮里駅 歩10分	東京メトロ日比谷線/入谷駅 歩10分			3階	129000.0	4000	12.9万円/12.9万円/-/-	3	49.29	ＪＲ山手線/鶯谷駅	2	ＪＲ京浜東北線/日暮里駅	10.0	東京メトロ日比谷線/入谷駅	10.0	129000.0	129000.0	0.0	-	133000.0	258000.0	3		1	0	0	0
404	フェルクルール上野根岸	東京都台東区根岸２	ＪＲ山手線/鶯谷駅 歩5分	ＪＲ京浜東北線/日暮里駅 歩7分	ＪＲ山手線/日暮里駅 歩7分			2階	78500.0	10000	7.85万円/7.85万円/-/-	1	25.29	ＪＲ山手線/鶯谷駅	5	ＪＲ京浜東北線/日暮里駅	7.0	ＪＲ山手線/日暮里駅	7.0	78500.0	78500.0	0.0	-	88500.0	157000.0	2		0	1	0	0
405	フェルクルール上野根岸	東京都台東区根岸２	ＪＲ山手線/鶯谷駅 歩5分	ＪＲ京浜東北線/日暮里駅 歩7分	ＪＲ山手線/日暮里駅 歩7分			5階	87000.0	10500	-/8.7万円/-/-	1	26.44	ＪＲ山手線/鶯谷駅	5	ＪＲ京浜東北線/日暮里駅	7.0	ＪＲ山手線/日暮里駅	7.0	0.0	87000.0	0.0	-	97500.0	87000.0	5		0	1	0	0
406	フェルクルール上野根岸	東京都台東区根岸２	ＪＲ山手線/鶯谷駅 歩5分	ＪＲ京浜東北線/日暮里駅 歩7分	ＪＲ山手線/日暮里駅 歩7分			5階	92000.0	10500	-/9.2万円/-/-	1	26.44	ＪＲ山手線/鶯谷駅	5	ＪＲ京浜東北線/日暮里駅	7.0	ＪＲ山手線/日暮里駅	7.0	0.0	92000.0	0.0	-	102500.0	92000.0	5		0	1	0	0
407	フェルクルール上野根岸	東京都台東区根岸２	ＪＲ山手線/鶯谷駅 歩5分	ＪＲ京浜東北線/日暮里駅 歩7分	ＪＲ山手線/日暮里駅 歩7分			7階	125000.0	12000	12.5万円/12.5万円/-/12.5万円	1	44.53	ＪＲ山手線/鶯谷駅	5	ＪＲ京浜東北線/日暮里駅	7.0	ＪＲ山手線/日暮里駅	7.0	125000.0	125000.0	0.0	12.5万円	137000.0	250000.0	7		1	0	1	0
408	フェルクルール上野根岸	東京都台東区根岸２	ＪＲ山手線/鶯谷駅 歩5分	ＪＲ京浜東北線/日暮里駅 歩7分	ＪＲ山手線/日暮里駅 歩7分			7階	129000.0	12000	12.9万円/-/-/-	1	45.45	ＪＲ山手線/鶯谷駅	5	ＪＲ京浜東北線/日暮里駅	7.0	ＪＲ山手線/日暮里駅	7.0	129000.0	0.0	0.0	-	141000.0	129000.0	7		1	0	1	0
409	ＪＲ山手線 秋葉原駅 11階建 築12年	東京都台東区上野５	ＪＲ山手線/秋葉原駅 歩7分	東京メトロ銀座線/末広町駅 歩4分	ＪＲ山手線/御徒町駅 歩5分			2階	128000.0	7000	12.8万円/12.8万円/-/-	2	30.56	ＪＲ山手線/秋葉原駅	7	東京メトロ銀座線/末広町駅	4.0	ＪＲ山手線/御徒町駅	5.0	128000.0	128000.0	0.0	-	135000.0	256000.0	2		0	1	0	0
410	ＪＲ山手線 秋葉原駅 11階建 築12年	東京都台東区上野５	ＪＲ山手線/秋葉原駅 歩7分	東京メトロ銀座線/末広町駅 歩4分	ＪＲ山手線/御徒町駅 歩5分			2階	130000.0	7000	13万円/13万円/-/-	1	30.56	ＪＲ山手線/秋葉原駅	7	東京メトロ銀座線/末広町駅	4.0	ＪＲ山手線/御徒町駅	5.0	130000.0	130000.0	0.0	-	137000.0	260000.0	2		1	0	1	0
411	ＪＲ山手線 秋葉原駅 11階建 築12年	東京都台東区上野５	ＪＲ山手線/秋葉原駅 歩7分	東京メトロ銀座線/末広町駅 歩4分	ＪＲ山手線/御徒町駅 歩5分			2階	130000.0	7000	26万円/13万円/-/-	2	30.56	ＪＲ山手線/秋葉原駅	7	東京メトロ銀座線/末広町駅	4.0	ＪＲ山手線/御徒町駅	5.0	260000.0	130000.0	0.0	-	137000.0	390000.0	2		0	1	0	0
412	ＪＲ山手線 秋葉原駅 11階建 築12年	東京都台東区上野５	ＪＲ山手線/秋葉原駅 歩7分	東京メトロ銀座線/末広町駅 歩4分	ＪＲ山手線/御徒町駅 歩5分			11階	134000.0	7000	26.8万円/13.4万円/-/-	1	30.56	ＪＲ山手線/秋葉原駅	7	東京メトロ銀座線/末広町駅	4.0	ＪＲ山手線/御徒町駅	5.0	268000.0	134000.0	0.0	-	141000.0	402000.0	11		1	0	1	0
413	ＪＲ山手線 秋葉原駅 11階建 築12年	東京都台東区上野５	ＪＲ山手線/秋葉原駅 歩7分	東京メトロ銀座線/末広町駅 歩4分	ＪＲ山手線/御徒町駅 歩5分			6階	137000.0	7000	13.7万円/13.7万円/-/-	1	35.09	ＪＲ山手線/秋葉原駅	7	東京メトロ銀座線/末広町駅	4.0	ＪＲ山手線/御徒町駅	5.0	137000.0	137000.0	0.0	-	144000.0	274000.0	6		1	0	1	0
414	ＪＲ山手線 秋葉原駅 11階建 築12年	東京都台東区上野５	ＪＲ山手線/秋葉原駅 歩7分	東京メトロ銀座線/末広町駅 歩4分	ＪＲ山手線/御徒町駅 歩5分			6階	139000.0	7000	27.8万円/13.9万円/-/-	1	35.09	ＪＲ山手線/秋葉原駅	7	東京メトロ銀座線/末広町駅	4.0	ＪＲ山手線/御徒町駅	5.0	278000.0	139000.0	0.0	-	146000.0	417000.0	6		1	0	1	0
415	ＪＲ山手線 秋葉原駅 11階建 築12年	東京都台東区上野５	ＪＲ山手線/秋葉原駅 歩7分	東京メトロ銀座線/末広町駅 歩4分	ＪＲ山手線/御徒町駅 歩5分			6階	139000.0	7000	27.8万円/13.9万円/-/-	1	30.56	ＪＲ山手線/秋葉原駅	7	東京メトロ銀座線/末広町駅	4.0	ＪＲ山手線/御徒町駅	5.0	278000.0	139000.0	0.0	-	146000.0	417000.0	6		1	0	1	0
416	カーサ　ブリリア	東京都台東区竜泉１	東京メトロ日比谷線/入谷駅 歩4分	ＪＲ山手線/鶯谷駅 歩14分	つくばエクスプレス/浅草駅 歩18分			2階	115000.0	7000	11.5万円/11.5万円/-/-	1	40.22	東京メトロ日比谷線/入谷駅	4	ＪＲ山手線/鶯谷駅	14.0	つくばエクスプレス/浅草駅	18.0	115000.0	115000.0	0.0	-	122000.0	230000.0	2		1	0	0	0
417	カーサ　ブリリア	東京都台東区竜泉１	東京メトロ日比谷線/入谷駅 歩4分	ＪＲ山手線/鶯谷駅 歩14分	つくばエクスプレス/浅草駅 歩18分			6階	123000.0	7000	12.3万円/12.3万円/-/-	1	45.43	東京メトロ日比谷線/入谷駅	4	ＪＲ山手線/鶯谷駅	14.0	つくばエクスプレス/浅草駅	18.0	123000.0	123000.0	0.0	-	130000.0	246000.0	6		1	0	1	0
418	LA.Suite上野	東京都台東区北上野１	東京メトロ日比谷線/入谷駅 歩4分	ＪＲ山手線/上野駅 歩8分	ＪＲ京浜東北線/鶯谷駅 歩9分			11階	94000.0	10000	-/-/-/-	1	28.57	東京メトロ日比谷線/入谷駅	4	ＪＲ山手線/上野駅	8.0	ＪＲ京浜東北線/鶯谷駅	9.0	0.0	0.0	0.0	-	104000.0	0.0	11		0	0	0	0
419	LA.Suite上野	東京都台東区北上野１	東京メトロ日比谷線/入谷駅 歩4分	ＪＲ山手線/上野駅 歩8分	ＪＲ京浜東北線/鶯谷駅 歩9分			11階	99000.0	10000	-/9.9万円/-/-	1	28.57	東京メトロ日比谷線/入谷駅	4	ＪＲ山手線/上野駅	8.0	ＪＲ京浜東北線/鶯谷駅	9.0	0.0	99000.0	0.0	-	109000.0	99000.0	11		0	0	0	0
420	LA.Suite上野	東京都台東区北上野１	東京メトロ日比谷線/入谷駅 歩4分	ＪＲ山手線/上野駅 歩8分	ＪＲ京浜東北線/鶯谷駅 歩9分			11階	102000.0	10000	-/10.2万円/-/-	1	28.57	東京メトロ日比谷線/入谷駅	4	ＪＲ山手線/上野駅	8.0	ＪＲ京浜東北線/鶯谷駅	9.0	0.0	102000.0	0.0	-	112000.0	102000.0	11		0	0	0	0
421	LA.Suite上野	東京都台東区北上野１	東京メトロ日比谷線/入谷駅 歩4分	ＪＲ山手線/上野駅 歩8分	ＪＲ京浜東北線/鶯谷駅 歩9分			9階	124000.0	8000	-/12.4万円/-/-	1	34.71	東京メトロ日比谷線/入谷駅	4	ＪＲ山手線/上野駅	8.0	ＪＲ京浜東北線/鶯谷駅	9.0	0.0	124000.0	0.0	-	132000.0	124000.0	9		1	0	1	0
422	LA.Suite上野	東京都台東区北上野１	東京メトロ日比谷線/入谷駅 歩4分	ＪＲ山手線/上野駅 歩8分	ＪＲ京浜東北線/鶯谷駅 歩9分			9階	124000.0	10000	-/12.4万円/-/-	1	34.71	東京メトロ日比谷線/入谷駅	4	ＪＲ山手線/上野駅	8.0	ＪＲ京浜東北線/鶯谷駅	9.0	0.0	124000.0	0.0	-	134000.0	124000.0	9		1	0	1	0
423	スカイテラス浅草	東京都台東区寿３	都営大江戸線/蔵前駅 歩3分	東京メトロ銀座線/浅草駅 歩6分	都営浅草線/浅草駅 歩7分			3階	83000.0	6000	8.3万円/8.3万円/-/-	1	25.0	都営大江戸線/蔵前駅	3	東京メトロ銀座線/浅草駅	6.0	都営浅草線/浅草駅	7.0	83000.0	83000.0	0.0	-	89000.0	166000.0	3		0	1	0	0
424	スカイテラス浅草	東京都台東区寿３	都営大江戸線/蔵前駅 歩3分	東京メトロ銀座線/浅草駅 歩6分	都営浅草線/浅草駅 歩7分			10階	165000.0	0	16.5万円/16.5万円/-/-	2	50.0	都営大江戸線/蔵前駅	3	東京メトロ銀座線/浅草駅	6.0	都営浅草線/浅草駅	7.0	165000.0	165000.0	0.0	-	165000.0	330000.0	10		1	0	0	0
